bank,card,category,filename,url,local_path
IDFC FIRST,Diamond Reserve Credit Card,PRODUCT_GUIDE,FirstWings-StartupBrochure.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/FirstWings-StartupBrochure.pdf?utm_source=website&utm_medium=L1BusinessFWDiscover&utm_campaign=KnowMore,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\PRODUCT_GUIDE\FirstWings-StartupBrochure.pdf
IDFC FIRST,Diamond Reserve Credit Card,MISCELLANEOUS,IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\MISCELLANEOUS\IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf
IDFC FIRST,Diamond Reserve Credit Card,MISCELLANEOUS,INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/annual-report/INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf?utm_source=website&utm_medium=L1TheBankInvestors&utm_campaign=AnnualReport,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\MISCELLANEOUS\INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf
IDFC FIRST,Diamond Reserve Credit Card,PRODUCT_GUIDE,Credit-Card-Basics-Power.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/Credit-Card-Basics-Power.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\PRODUCT_GUIDE\Credit-Card-Basics-Power.pdf
IDFC FIRST,Diamond Reserve Credit Card,MISCELLANEOUS,Diamond-Reserve-Credit-Card-Communication-May-26.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/Diamond-Reserve-Credit-Card-Communication-May-26.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\MISCELLANEOUS\Diamond-Reserve-Credit-Card-Communication-May-26.pdf
IDFC FIRST,Diamond Reserve Credit Card,PRODUCT_GUIDE,Diamond-Reserve-Product-Guide.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/Diamond-Reserve-Product-Guide.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\PRODUCT_GUIDE\Diamond-Reserve-Product-Guide.pdf
IDFC FIRST,Diamond Reserve Credit Card,MITC,MITC-Document-Customer.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/MITC-Document-Customer.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\MITC\MITC-Document-Customer.pdf
IDFC FIRST,Diamond Reserve Credit Card,MISCELLANEOUS,Investor-Presentation-Q4-FY26-Final-2804.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/financial-results/Investor-Presentation-Q4-FY26-Final-2804.pdf?utm_source=website&utm_medium=L1TheBankInvestors&utm_campaign=InvPresentation,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\MISCELLANEOUS\Investor-Presentation-Q4-FY26-Final-2804.pdf
IDFC FIRST,Diamond Reserve Credit Card,MISCELLANEOUS,Investor-Presentation-Q4-FY26-USD-Final-2804.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/financial-results/Investor-Presentation-Q4-FY26-USD-Final-2804.pdf?utm_source=website&utm_medium=L1TheBankAboutUs&utm_campaign=InvPresentationDollar,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Diamond Reserve Credit Card\MISCELLANEOUS\Investor-Presentation-Q4-FY26-USD-Final-2804.pdf
IDFC FIRST,Hello Cashback Credit Card,TERMS,Card-Member-Agreement.pdf,https://www.idfcfirst.bank.in/content/dam/IDFCFirstBank/PDF/Card-Member-Agreement.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\TERMS\Card-Member-Agreement.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Citizens-Charter.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Citizens-Charter.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Citizens-Charter.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Policy-on-Co-Lending-Model-V-1.0-30012021.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Policy-on-Co-Lending-Model-V-1.0-30012021.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Policy-on-Co-Lending-Model-V-1.0-30012021.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Policy-on-General-Management-of-Branches-21-1-23.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Policy-on-General-Management-of-Branches-21-1-23.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Policy-on-General-Management-of-Branches-21-1-23.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Society-letter-request.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Society-letter-request.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Society-letter-request.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,agency-list.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/agency-list.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\agency-list.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,code-of-conduct.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/code-of-conduct.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\code-of-conduct.pdf
IDFC FIRST,Hello Cashback Credit Card,PRODUCT_GUIDE,25-Special-Features-Booklet-May.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/25-Special-Features-Booklet-May.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\PRODUCT_GUIDE\25-Special-Features-Booklet-May.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Awareness-on-Frauds-through-Investment-Part-Time-Job-Ponzi-Schemes.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/Awareness-on-Frauds-through-Investment-Part-Time-Job-Ponzi-Schemes.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Awareness-on-Frauds-through-Investment-Part-Time-Job-Ponzi-Schemes.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Customer-Education-Literature-Document-IRACP-Norms.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/Customer-Education-Literature-Document-IRACP-Norms.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Customer-Education-Literature-Document-IRACP-Norms.pdf
IDFC FIRST,Hello Cashback Credit Card,PRODUCT_GUIDE,FirstWings-StartupBrochure.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/FirstWings-StartupBrochure.pdf?utm_source=website&utm_medium=L1BusinessFWDiscover&utm_campaign=KnowMore,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\PRODUCT_GUIDE\FirstWings-StartupBrochure.pdf
IDFC FIRST,Hello Cashback Credit Card,TERMS,Hello-Cashback-Terms-and-Conditions.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/Hello-Cashback-Terms-and-Conditions.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\TERMS\Hello-Cashback-Terms-and-Conditions.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/annual-report/INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf?utm_source=website&utm_medium=L1TheBankInvestors&utm_campaign=AnnualReport,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf
IDFC FIRST,Hello Cashback Credit Card,REWARDS,Hello-Cashback-Credit-Card-Communication-May-26.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/Hello-Cashback-Credit-Card-Communication-May-26.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\REWARDS\Hello-Cashback-Credit-Card-Communication-May-26.pdf
IDFC FIRST,Hello Cashback Credit Card,REWARDS,Hello-Cashback-Product-Guide.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/Hello-Cashback-Product-Guide.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\REWARDS\Hello-Cashback-Product-Guide.pdf
IDFC FIRST,Hello Cashback Credit Card,MITC,MITC-Document-Customer.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/MITC-Document-Customer.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MITC\MITC-Document-Customer.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Investor-Presentation-Q4-FY26-Final-2804.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/financial-results/Investor-Presentation-Q4-FY26-Final-2804.pdf?utm_source=website&utm_medium=L1TheBankInvestors&utm_campaign=InvPresentation,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Investor-Presentation-Q4-FY26-Final-2804.pdf
IDFC FIRST,Hello Cashback Credit Card,MISCELLANEOUS,Investor-Presentation-Q4-FY26-USD-Final-2804.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/financial-results/Investor-Presentation-Q4-FY26-USD-Final-2804.pdf?utm_source=website&utm_medium=L1TheBankAboutUs&utm_campaign=InvPresentationDollar,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hello Cashback Credit Card\MISCELLANEOUS\Investor-Presentation-Q4-FY26-USD-Final-2804.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,OFFERS,oppo_offer_stores.pdf,https://images.poshvine.com/pdfs/idfc/oppo_offer_stores.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\OFFERS\oppo_offer_stores.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,TERMS,Card-Member-Agreement.pdf,https://www.idfcfirst.bank.in/content/dam/IDFCFirstBank/PDF/Card-Member-Agreement.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\TERMS\Card-Member-Agreement.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Citizens-Charter.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Citizens-Charter.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Citizens-Charter.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Policy-on-Co-Lending-Model-V-1.0-30012021.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Policy-on-Co-Lending-Model-V-1.0-30012021.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Policy-on-Co-Lending-Model-V-1.0-30012021.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Policy-on-General-Management-of-Branches-21-1-23.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Policy-on-General-Management-of-Branches-21-1-23.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Policy-on-General-Management-of-Branches-21-1-23.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Society-letter-request.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Society-letter-request.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Society-letter-request.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,agency-list.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/agency-list.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\agency-list.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,code-of-conduct.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/code-of-conduct.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\code-of-conduct.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,PRODUCT_GUIDE,25-Special-Features-Booklet-May.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/25-Special-Features-Booklet-May.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\PRODUCT_GUIDE\25-Special-Features-Booklet-May.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Awareness-on-Frauds-through-Investment-Part-Time-Job-Ponzi-Schemes.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/Awareness-on-Frauds-through-Investment-Part-Time-Job-Ponzi-Schemes.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Awareness-on-Frauds-through-Investment-Part-Time-Job-Ponzi-Schemes.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,PRODUCT_GUIDE,Credit-Card-Basics-Power.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/Credit-Card-Basics-Power.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\PRODUCT_GUIDE\Credit-Card-Basics-Power.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Customer-Education-Literature-Document-IRACP-Norms.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/Customer-Education-Literature-Document-IRACP-Norms.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Customer-Education-Literature-Document-IRACP-Norms.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,PRODUCT_GUIDE,FIRST-Power-Product-Guide-New-16-Aug-24-2-final.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/FIRST-Power-Product-Guide-New-16-Aug-24-2-final.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\PRODUCT_GUIDE\FIRST-Power-Product-Guide-New-16-Aug-24-2-final.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,PRODUCT_GUIDE,FIRST-Power-plus-Product-Guide-26th-Sept.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/FIRST-Power-plus-Product-Guide-26th-Sept.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\PRODUCT_GUIDE\FIRST-Power-plus-Product-Guide-26th-Sept.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,PRODUCT_GUIDE,FirstWings-StartupBrochure.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/FirstWings-StartupBrochure.pdf?utm_source=website&utm_medium=L1BusinessFWDiscover&utm_campaign=KnowMore,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\PRODUCT_GUIDE\FirstWings-StartupBrochure.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\IDFC-FIRST-Bank-Loans-App-Google-API-Disclosure.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/annual-report/INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf?utm_source=website&utm_medium=L1TheBankInvestors&utm_campaign=AnnualReport,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\INTEGRATED-ANNUAL-REPORT-FY-2024-25.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,TERMS,FIRST-Power-TnC-Travel-Shop.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/cards/FIRST-Power-TnC-Travel-Shop.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\TERMS\FIRST-Power-TnC-Travel-Shop.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,TERMS,FIRST-Powerplus-TnC-Travel-Shop.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/cards/FIRST-Powerplus-TnC-Travel-Shop.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\TERMS\FIRST-Powerplus-TnC-Travel-Shop.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,PRODUCT_GUIDE,Power-Series-Welcome-Offer-Benefits.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/cards/Power-Series-Welcome-Offer-Benefits.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\PRODUCT_GUIDE\Power-Series-Welcome-Offer-Benefits.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Savings-Maximiser-FIRST-Power-plus.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/cards/Savings-Maximiser-FIRST-Power-plus.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Savings-Maximiser-FIRST-Power-plus.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Savings-Maximiser-FIRST-Power.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/cards/Savings-Maximiser-FIRST-Power.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Savings-Maximiser-FIRST-Power.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,FIRST-Power-Credit-Card-Communication-May-26.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/FIRST-Power-Credit-Card-Communication-May-26.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\FIRST-Power-Credit-Card-Communication-May-26.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,FIRST-Power-Plus-Credit-Card-Communication-May-26.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/FIRST-Power-Plus-Credit-Card-Communication-May-26.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\FIRST-Power-Plus-Credit-Card-Communication-May-26.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MITC,MITC-Document-Customer.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/credit-card/MITC-Document-Customer.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MITC\MITC-Document-Customer.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Investor-Presentation-Q4-FY26-Final-2804.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/financial-results/Investor-Presentation-Q4-FY26-Final-2804.pdf?utm_source=website&utm_medium=L1TheBankInvestors&utm_campaign=InvPresentation,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Investor-Presentation-Q4-FY26-Final-2804.pdf
IDFC FIRST,Hpcl Power Fuel Credit Card,MISCELLANEOUS,Investor-Presentation-Q4-FY26-USD-Final-2804.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/pdf/financial-results/Investor-Presentation-Q4-FY26-USD-Final-2804.pdf?utm_source=website&utm_medium=L1TheBankAboutUs&utm_campaign=InvPresentationDollar,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Hpcl Power Fuel Credit Card\MISCELLANEOUS\Investor-Presentation-Q4-FY26-USD-Final-2804.pdf
IDFC FIRST,Indigo Credit Card,TERMS,Card-Member-Agreement.pdf,https://www.idfcfirst.bank.in/content/dam/IDFCFirstBank/PDF/Card-Member-Agreement.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Indigo Credit Card\TERMS\Card-Member-Agreement.pdf
IDFC FIRST,Indigo Credit Card,MISCELLANEOUS,Citizens-Charter.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Citizens-Charter.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Indigo Credit Card\MISCELLANEOUS\Citizens-Charter.pdf
IDFC FIRST,Indigo Credit Card,MISCELLANEOUS,Policy-on-Co-Lending-Model-V-1.0-30012021.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Policy-on-Co-Lending-Model-V-1.0-30012021.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Indigo Credit Card\MISCELLANEOUS\Policy-on-Co-Lending-Model-V-1.0-30012021.pdf
IDFC FIRST,Indigo Credit Card,MISCELLANEOUS,Policy-on-General-Management-of-Branches-21-1-23.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Policy-on-General-Management-of-Branches-21-1-23.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Indigo Credit Card\MISCELLANEOUS\Policy-on-General-Management-of-Branches-21-1-23.pdf
IDFC FIRST,Indigo Credit Card,MISCELLANEOUS,Society-letter-request.pdf,https://www.idfcfirst.bank.in/content/dam/idfcfirstbank/footer/Society-letter-request.pdf,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\IDFC FIRST\Indigo Credit Card\MISCELLANEOUS\Society-letter-request.pdf
